"hauljoin","year","start_longitude","end_longitude","start_latitude","end_latitude","vessel","cruise","haul","btemp","area","sponge","coral","pen","lon","lat","bdepth","slope","speed","tmax","BPI","a_bering_sk","a_mud_sk","a_ak_sk","a_aleut_sk","ej_atf","j_atf","a_atf","a_kam","a_turbo","ej_fhs","j_fhs","a_fhs","j_dover","a_dover","ej_rex","j_rex","a_rex","j_yfs","a_yfs","ej_nrs","j_nrs","a_nrs","a_srs","a_plaice","ej_sable","j_sable","a_sable","a_yil","a_great","a_bigmouth","ej_pcod","j_pcod","a_pcod","ej_poll","j_poll","a_poll","a_atka","a_ssth","a_rebs_sp","a_rougheye","a_blackspot","ej_pop","j_pop","a_pop","a_silvergray","a_darkrf","a_duskyrf","a_yellowtail","a_blackrf","a_northernrf","a_redstripe","a_yelloweye","a_redband","a_harlequin","a_sharpchin","a_shortraker","Zone","Folds"
31505,1991,-174.6965,-174.67167,52.27667,52.29083,83,199101,72,4.22896432876587,0.03497039,1,1,0,-1394748.74027532,471305.639391129,117.894514465332,0.426812314987183,0.018584481626749,13.1252586364746,-4.90346901416779,0,0,0,0,0,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","E"
31506,1991,-174.786,-174.76017,52.27817,52.2945,83,199101,73,4.25235843658447,0.03950109,0,0,0,-1400348.74027532,473405.639391129,179.843067169189,1.46235367655754,0.0166509072296321,9.67889070510864,-28.8328685760498,0,0,0,0,0,6,6,17,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,45,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,"F","L"
31507,1991,-174.914,-174.89767,52.22317,52.23333,83,199101,74,4.40873098373413,0.025365339,0,0,0,-1411098.74027532,470155.639391129,258.880084991455,8.28863197565079,0.016411563847214,22.1359577178955,26.3081820011139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,36,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"F","K"
31508,1991,-175.229,-175.19383,52.09283,52.10383,83,199101,75,4.73288822174072,0.039840736,0,0,0,-1435848.74027532,462905.639391129,93.5020866394043,0.529866687953472,0.0312534533441067,165.881534576416,-2.72010833024979,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","D"
31509,1991,-175.45767,-175.45183,52.076,52.09567,83,199101,76,4.91814422607422,0.03287449,1,0,0,-1451848.74027532,466905.639391129,87.4525375366211,0.532152831554413,0.0511059574782848,251.46565246582,-1.08137515932322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","E"
31510,1991,-174.93983,-174.97933,51.88683,51.88833,83,199101,77,4.47334289550781,0.042253606,0,0,0,-1426348.74027532,435405.639391129,145.262580871582,0.520450629293919,0.0425219517201185,38.7941846847534,2.25803565140814,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","I"
31511,1991,-175.28167,-175.32167,51.79,51.78933,83,199101,78,4.41863775253296,0.044610271,0,0,0,-1452098.74027532,432655.639391129,258.939300537109,1.27699410915375,0.0792719274759293,39.723687171936,-5.11704295873642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,9,137,0,0,0,0,0,0,0,0,0,0,0,0,"P","J"
31512,1991,-175.543,-175.501,51.69717,51.69883,83,199101,79,4.29682350158691,0.047490548,1,1,0,-1469848.74027532,427905.639391129,439.211700439453,2.32822966575623,0.0531242778524756,57.6207084655762,24.4941391944885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"P","E"
31513,1991,-175.39717,-175.43483,51.84,51.833,83,199101,80,4.5432448387146,0.042133728,0,0,0,-1457848.74027532,439905.639391129,177.953498840332,0.491724178195,0.0622718408703804,62.9263887405396,-0.0606434196233749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","J"
31514,1991,-175.60583,-175.6465,51.85333,51.84883,83,199101,81,4.78277349472046,0.044245928,0,0,0,-1471948.74027532,446305.639391129,143.872940063477,0.482921802997589,0.0448233358561993,108.426965332031,0.401972538419068,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","H"
31515,1991,-175.738,-175.70583,51.86433,51.883,83,199101,82,4.76048135757446,0.045904255,1,0,0,-1476948.74027532,450505.639391129,116.678424072266,0.434558004140854,0.0468964636325836,124.658920288086,0.328554287552834,0,0,0,0,0,99,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","K"
31516,1991,-175.79783,-175.82367,52.1185,52.10017,83,199101,83,4.40186929702759,0.04080336,0,0,0,-1474348.74027532,477405.639391129,113.921268463135,1.13864370062947,0.0629353830590844,77.9371566772461,1.18657469749451,0,0,0,0,0,64,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","B"
31517,1991,-175.70767,-175.74583,52.13067,52.13683,83,199101,84,4.21446990966797,0.040906112,0,0,0,-1468148.74027532,478105.639391129,119.82434387207,0.65605571269989,0.0635482929646969,62.7910369873047,-41.3324951171875,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","I"
31518,1991,-176.3805,-176.35333,51.98617,52.005,83,199101,85,4.64075756072998,0.04251213,0,0,1,-1514848.74027532,477905.639391129,125.484886169434,1.71625050902367,0.0231602064644297,39.8745988210042,-12.2979303995768,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","N"
31519,1991,-176.37467,-176.33733,52.03667,52.043,83,199101,86,4.33841276168823,0.043368944,1,0,0,-1512348.74027532,482405.639391129,344.851348876953,14.7939658164978,0.0261727678589523,35.9361610412598,56.6206016540527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,"E","G"
31520,1991,-176.3955,-176.35567,52.01833,52.02567,83,199101,87,4.66063737869263,0.043048088,1,0,0,-1514348.74027532,480905.639391129,117.496487935384,0.664846519629161,0.0239981493602196,30.9160525004069,-53.570686340332,0,0,0,0,0,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,58,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","H"
31521,1991,-176.46217,-176.4975,51.97133,51.98233,83,199101,88,4.80801057815552,0.04387864,0,0,0,-1522548.74027532,478705.639391129,105.557774353027,0.557897788286209,0.0285188116133213,32.7955047607422,-1.42563475966454,0,0,0,0,0,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","K"
31522,1991,-176.222,-176.2655,51.6415,51.6365,83,199101,89,4.45294761657715,0.048984624,0,0,0,-1519848.74027532,437905.639391129,240.071319580078,1.95867556333542,0.0268894680775702,47.4667768478394,-16.3606128692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,200,0,0,0,0,0,0,102,181,0,0,0,0,0,0,0,0,0,0,0,0,"P","I"
31523,1991,-176.3295,-176.29367,51.66567,51.6755,83,199101,90,4.67490434646606,0.04115488,0,0,0,-1522848.74027532,442905.639391129,153.796039581299,0.642287380993366,0.0291602341458201,56.684684753418,-0.917571405880153,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","M"
31524,1991,-176.383,-176.4215,51.65467,51.644,83,199101,91,4.54007816314697,0.04522133,0,0,0,-1529848.74027532,442905.639391129,148.036235809326,1.01172138750553,0.0309537616558373,43.4315166473389,-2.24774270504713,0,0,0,0,0,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,0,42,127,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"P","K"
31525,1991,-176.75133,-176.70933,51.56133,51.566,83,199101,92,4.53698205947876,0.046130947,1,0,0,-1554948.74027532,441305.639391129,173.982580566406,1.27520973682404,0.0247436750680208,29.7780914306641,-4.9495265007019,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,4,381,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,"P","I"
31526,1991,-177.17617,-177.14167,51.62817,51.63983,83,199101,93,4.60057067871094,0.042397872,0,0,0,-1579848.74027532,458905.639391129,173.310615539551,2.12641808390617,0.0216427091509104,37.4385471343994,-14.281884431839,0,0,0,0,0,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","M"
31527,1991,-177.155,-177.12283,51.61883,51.63567,83,199101,94,4.46923017501831,0.046129604,1,0,0,-1578948.74027532,457505.639391129,241.133126831055,3.22424550056458,0.0214037876576185,35.9505104064941,-10.2592010378838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","N"
31528,1991,-177.642,-177.674,51.59167,51.57533,83,199101,95,4.55102014541626,0.044761761,1,0,0,-1614348.74027532,465405.639391129,163.363746643066,2.97275894880295,0.0267635006457567,17.387904882431,-14.3738716840744,0,0,0,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,40,0,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","B"
31531,1991,-177.87767,-177.84283,51.648,51.65433,83,199101,98,5.19650363922119,0.035560723,0,0,0,-1624748.74027532,477505.639391129,67.262532043457,0.904269325733185,0.0347479470074177,51.5949440002441,4.05907592773437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","N"
31532,1991,-178.3215,-178.3205,51.616,51.6085,83,199101,99,4.22801780700684,0.013687856,1,1,0,-1656348.74027532,484905.639391129,366.203796386719,1.17901265621185,0.0379285030066967,143.931243896484,48.3355102539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","H"
31533,1991,-178.27767,-178.29217,51.67867,51.68883,83,199101,100,4.10370063781738,0.023435132,1,0,0,-1651348.74027532,491405.639391129,146.720851898193,4.86380958557129,0.0388619862496853,244.823738098145,-30.937027990818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,132,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","I"
31534,1991,-178.22683,-178.2405,51.60367,51.61933,83,199101,101,4.44471311569214,0.030078832,1,0,0,-1650848.74027532,482905.639391129,130.925094604492,3.09912811219692,0.0394715759903193,148.257389068604,-52.7263641357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,205,0,0,0,16499,0,0,0,0,13,76,8,0,0,0,0,0,434,0,0,0,0,0,0,"O","D"
31535,1991,-178.19417,-178.182,51.61917,51.618,83,199101,102,4.7480297088623,0.013088424,1,0,0,-1647848.74027532,481905.639391129,131.494525909424,1.60284864902496,0.0395115558058023,163.087768554688,11.5459089279175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","F"
31536,1991,-179.35067,-179.3645,52.67917,52.6645,83,199101,103,4.14941740036011,0.029400396,0,1,0,-1679682.07360865,620238.972724463,152.244756062826,2.35054576396942,0.00975056861837705,134.771326700846,-31.8892618815104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,34,0,0,0,0,0,8,118,1786,0,0,0,0,0,56,0,0,0,0,0,1,"E","E"
31538,1991,-179.5085,-179.478,52.52217,52.54017,83,199101,105,4.19717645645142,0.04501062,1,0,0,-1694098.74027532,609155.639391129,147.815601348877,2.07489138841629,0.0183139964938164,90.9241352081299,-42.719096660614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,0,2,2,21,0,0,0,0,0,120,0,0,0,0,0,0,"E","T"
31539,1991,-179.5375,-179.563,52.52217,52.508,83,199101,106,4.1,0.035105694,1,0,0,-1698348.74027532,608905.639391129,124.890210469564,0.752846757570902,0.0214441188921531,138.236673990885,-28.8477115631104,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,21,15,245,0,0,0,0,45,33,110,0,0,0,0,0,336,0,0,0,0,0,0,"E","R"
31540,1991,-179.80167,-179.84033,52.03683,52.035,83,199101,107,3.88094568252563,0.043725465,0,1,0,-1735548.74027532,566705.639391129,350.597479248047,6.0162082195282,0.0103747081011534,89.7384826660156,31.9320131778717,0,0,0,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,151,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,"E","Q"
31541,1991,-179.8985,-179.86217,52.04567,52.05367,83,199101,108,3.98738980293274,0.042179992,0,1,0,-1738848.74027532,569905.639391129,204.936260223389,0.649660989642143,0.011115774512291,94.0217342376709,-28.2432260513306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"E","G"
31542,1991,-179.93383,-179.89883,52.09283,52.1075,83,199101,109,4.36834526062012,0.044538928,0,0,0,-1738848.74027532,575905.639391129,138.162433624268,1.0469683110714,0.0121784247457981,132.519981384277,-7.22907590866089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","P"
31543,1991,-179.81533,-179.825,52.20867,52.233,83,199101,110,4.41461992263794,0.04271175,0,0,0,-1728148.74027532,585705.639391129,121.205940246582,0.329227045178413,0.0124780742451549,71.6746459960937,-8.40249600410461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,"E","R"
31544,1991,179.92933,179.947,52.26133,52.2595,83,199101,111,4.66629028320312,0.018033054,1,0,0,-1741848.74027532,595905.639391129,86.1662483215332,0.53356160223484,0.0121260331943631,104.166481018066,5.66383242607117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","K"
31545,1991,-179.66,-179.645,52.22133,52.24167,83,199101,112,4.06481647491455,0.0404566,1,0,0,-1717015.40694199,582572.306057796,318.657511393229,1.99924858411153,0.0160031728446484,28.2695922851562,-13.3734785715739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,"E","E"
31546,1991,-179.93183,-179.918,52.2575,52.26,83,199101,113,4.69123315811157,0.014144728,1,0,0,-1732848.74027532,591905.639391129,89.6939811706543,0.615675210952759,0.0113349501043558,87.4709320068359,-2.63087868690491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,249,272,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","R"
31547,1991,179.8535,179.82717,52.42133,52.40017,83,199101,114,4.2037935256958,0.045769461,1,0,0,-1741348.74027532,613905.639391129,155.408767700195,0.444734227657318,0.00882812030613422,64.8374893188477,-0.657194297760725,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","F"
31548,1991,179.79433,179.835,52.45717,52.463,83,199101,115,4.05226993560791,0.044884892,1,0,0,-1740848.74027532,619905.639391129,241.998748779297,3.07837921380997,0.00851585157215595,51.7473707199097,-7.37699046730995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,71,0,0,9,15,81,0,0,0,0,0,0,0,0,0,0,0,0,"D","R"
31549,1991,-178.5155,-178.55467,51.48967,51.4765,83,199101,116,4.60386562347412,0.0513438,1,1,0,-1675848.74027532,476905.639391129,223.261806488037,0.994040250778198,0.0458156550303102,111.347707748413,-2.00358110666275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,0,9,56,77,0,0,0,0,0,189,721,0,0,0,0,0,0,0,0,0,0,0,0,"O","H"
31550,1991,-178.65667,-178.618,51.5075,51.51417,83,199101,117,5,0.0433368,1,1,0,-1681148.74027532,482105.639391129,174.727352905273,2.79240539073944,0.0182775598019361,112.118719482422,-1.4037402510643,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","I"
31551,1991,-178.464,-178.42717,51.6615,51.66167,83,199101,118,4.02312517166138,0.04145832,0,0,0,-1662598.74027532,493155.639391129,396.417533874512,2.58778047561646,0.0413008108735085,133.587295532227,20.1893949508667,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","A"
31553,1991,179.32417,179.30933,51.26417,51.26067,83,199101,120,4.9,0.017457143,1,1,0,-1823848.74027532,510905.639391129,156.378005981445,2.51691973209381,0.0306492727249861,56.9985599517822,-38.1945037841797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,21,0,0,0,0,0,0,1196,0,0,0,0,0,226,0,0,0,0,0,0,"N","G"
31555,1991,178.65583,178.68267,51.49517,51.48583,83,199101,122,5,0.0312897,1,1,0,-1855848.74027532,551905.639391129,172.250419616699,2.06985026597977,0.0146471422631294,11.9389142990112,-10.7242691516876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","F"
31557,1991,177.35883,177.34783,51.75867,51.75717,83,199101,124,5.1,0.01214458,1,1,0,-1927348.74027532,616405.639391129,204.826545715332,2.96897292137146,0.0229429937899113,29.4885215759277,-8.93530416488647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M","N"
31558,1991,177.38217,177.35283,51.772,51.75983,83,199101,125,5,0.03914445,1,0,0,-1926348.74027532,616905.639391129,178.137893676758,3.27537163098653,0.0229801144450903,31.2962245941162,-7.46846707661947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,24,44,0,0,0,0,0,0,31,123,0,0,0,0,0,0,0,0,0,0,0,0,"M","P"
31559,1991,177.68517,177.64733,51.79117,51.79983,83,199101,126,5.1,0.0436146,1,0,0,-1906148.74027532,611105.639391129,175.477450561523,1.59052865505219,0.0163224626332521,40.3073989868164,-19.5448045730591,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M","N"
31561,1991,176.65817,176.643,51.91867,51.91433,83,199101,128,5,0.018857048,1,0,0,-1963848.74027532,652905.63939113,351.507553100586,8.57594156265259,0.0293317884206772,80.9060134887695,93.7930603027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"M","S"
31562,1991,176.3975,176.41067,52.05733,52.05417,83,199101,129,5,0.014963094,1,0,0,-1973015.40694199,674238.972724463,204.165623982747,7.69821667671204,0.00999049469828606,57.3539403279622,-13.1888211568197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,21,0,0,0,0,0,316,5228,0,0,0,0,0,1080,0,0,0,0,0,0,"L","A"
31563,1991,176.26067,176.25083,52.13133,52.13567,83,199101,130,4.67175579071045,0.012705749,1,0,0,-1978348.74027532,686405.63939113,121.776870727539,0.609344720840454,0.00726357940584421,82.0152053833008,-47.5013256072998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,4468,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,0,0,0,0,0,"C","E"
31564,1991,175.84767,175.881,52.25233,52.24,83,199101,131,4.2,0.04283202,1,1,0,-1996948.74027532,709305.63939113,362.454132080078,3.6101026058197,0.010877744667232,51.3264610290527,17.8041295170784,0,0,0,0,0,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C","N"
31565,1991,175.703,175.69283,52.42717,52.431,83,199101,132,4.7,0.012698515,1,1,0,-1998348.74027532,732405.63939113,195.138984680176,5.59319388866425,0.0156274274922907,72.9303588867188,-49.1052045822144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"B","O"
31567,1991,175.90867,175.91867,51.89183,51.89583,83,199101,134,4.7,0.012669175,1,1,0,-2010848.74027532,672905.63939113,175.488975524902,1.38434073328972,0.0329738389700651,37.1052856445312,23.3235235214233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,"L","Q"
31568,1991,175.55217,175.54067,51.694,51.70517,83,199101,135,4.7,0.023062884,1,1,0,-2043348.74027532,664405.63939113,180.239151000977,1.13958421349525,0.0221392549574375,23.5997915267944,-2.65463590621948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,38,0,0,0,0,0,0,0,0,0,0,0,0,"L","J"
31569,1991,175.64367,175.6335,51.62683,51.63083,83,199101,136,4.7,0.013038949,1,1,0,-2041348.74027532,654905.63939113,206.01286315918,0.62606543302536,0.0216698851436377,28.26979637146,-20.0929622650146,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,"L","B"
31570,1991,175.16217,175.186,52.17333,52.1825,83,199101,137,4.19846439361572,0.030496284,1,0,0,-2043348.74027532,723905.63939113,168.903223673503,0.749925335248311,0.0185673230638107,66.0293223063151,-3.85402500629425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"L","R"
31571,1991,175.15083,175.19,52.26583,52.261,83,199101,138,4.10986423492432,0.043345128,1,1,0,-2038848.74027532,731905.63939113,237.827590942383,3.42162764072418,0.021053755035003,78.3804105122884,35.1841915448507,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,120,0,0,0,0,0,0,0,6054,0,0,0,0,0,0,0,0,0,0,0,0,"L","J"
